,Reactant_pair,KEGG_reactions,source,target,CAR,RPAIR_main,MW,num_reactions
18219,C17759_C00031,"R08819,R08823",C17759,C00031,-999.0,True,0.3283725640506331,2
18220,C17759_C01494,R08839,C17759,C01494,-999.0,True,0.2945322428800504,1
18221,C17759_C08542,R08819,C17759,C08542,-999.0,True,0.4339976296633422,1
18222,C17759_C08552,R08823,C17759,C08552,-999.0,True,0.34194682650574826,1
18223,C17883_C01494,R11071,C17883,C01494,-999.0,True,0.12780601095453456,1
18224,C17935_C00097,R08848,C17935,C00097,-999.0,True,0.4461033488925739,1
18225,C17935_C00822,R08848,C17935,C00822,-999.0,True,0.23687904393486145,1
18226,C17938_C04185,R08965,C17938,C04185,-999.0,True,0.005245956228412564,1
18227,C17940_C03167,R08883,C17940,C03167,-999.0,True,0.5681917868911902,1
18228,C17941_C17942,R08882,C17941,C17942,-999.0,True,0.03971602765956026,1
18229,C17941_C21613,R08881,C17941,C21613,-999.0,True,0.11221529236973243,1
18230,C17942_C17941,R08882,C17942,C17941,-999.0,True,0.03971602765956026,1
18231,C17943_C06455,R08865,C17943,C06455,-999.0,True,0.009080099407811345,1
18232,C17943_C06456,R08866,C17943,C06456,-999.0,True,0.06779431176996412,1
18233,C17944_C03167,R08884,C17944,C03167,-999.0,True,0.478137569049814,1
18234,C17945_C06367,R08887,C17945,C06367,-999.0,True,0.37488042794643134,1
18235,C17945_C06456,R08867,C17945,C06456,-999.0,True,0.5477194647686094,1
18236,C17946_C06367,R08868,C17946,C06367,-999.0,True,0.0,1
18237,C17946_C06368,R08869,C17946,C06368,-999.0,True,0.12643281873529022,1
18238,C17947_C00024,R08870,C17947,C00024,-999.0,True,0.5848155378174534,1
18239,C17947_C06368,R08870,C17947,C06368,-999.0,True,0.16491821601804238,1
18240,C17947_C21372,R11408,C17947,C21372,-999.0,True,0.0,1
18241,C17948_C17962,R08877,C17948,C17962,-999.0,True,0.003103557976793652,1
18242,C17948_C21372,R08888,C17948,C21372,-999.0,True,0.12171103051710919,1
18243,C17949_C00024,R08871,C17949,C00024,-999.0,True,0.5894141662189668,1
18244,C17949_C17950,R08872,C17949,C17950,-999.0,True,0.2536614607059172,1
18245,C17949_C17962,R08871,C17949,C17962,-999.0,True,0.11172774505436019,1
18246,C17950_C00041,R08872,C17950,C00041,-999.0,True,0.5953786612940775,1
18247,C17950_C17949,R08872,C17950,C17949,-999.0,True,0.2536614607059172,1
18248,C17951_C00033,R08876,C17951,C00033,-999.0,True,0.7176508185322779,1
18249,C17951_C06457,R08876,C17951,C06457,-999.0,True,0.06104489047317947,1
18250,C17952_C00024,R08938,C17952,C00024,-999.0,True,0.5678279067962229,1
18251,C17952_C00033,R08874,C17952,C00033,-999.0,True,0.5759249169323377,1
18252,C17952_C04650,"R08874,R08938",C17952,C04650,-999.0,True,0.10397538362757396,2
18253,C17953_C16269,R08851,C17953,C16269,-999.0,True,0.03767507125845317,1
18254,C17953_C17954,R08852,C17953,C17954,-999.0,True,0.004595730701588127,1
18255,C17954_C16269,R10072,C17954,C16269,-999.0,True,0.03308506905399732,1
18256,C17954_C17953,R08852,C17954,C17953,-999.0,True,0.004595730701588127,1
18257,C17954_C17955,R08854,C17954,C17955,-999.0,True,0.004595730701588127,1
18258,C17955_C16269,R08853,C17955,C16269,-999.0,True,0.03767507125845317,1
18259,C17955_C17954,R08854,C17955,C17954,-999.0,True,0.004595730701588127,1
18260,C17959_C03319,R08857,C17959,C03319,-999.0,True,0.3852253066231357,1
18261,C17959_C04507,R08857,C17959,C04507,-999.0,True,0.06285937459659736,1
18262,C17959_C04724,R08858,C17959,C04724,-999.0,True,0.06157639207247585,1
18263,C17960_C03167,R08885,C17960,C03167,-999.0,True,0.5784833820251637,1
18264,C17961_C03167,R08886,C17961,C03167,-999.0,True,0.5784833820251637,1
18265,C17962_C17948,R08877,C17962,C17948,-999.0,True,0.003103557976793652,1
18266,C17962_C17949,R08871,C17962,C17949,-999.0,True,0.11172774505436019,1
18267,C17966_C01054,R09906,C17966,C01054,-999.0,True,0.0,1
18268,C18000_C00169,R11279,C18000,C00169,-999.0,True,0.577510275118473,1
18269,C18000_C00825,R11279,C18000,C00825,-999.0,True,0.04259860600883233,1
18270,C18001_C00169,R10767,C18001,C00169,-999.0,True,0.5671356824574022,1
18271,C18001_C00397,"R10543,R10767",C18001,C00397,-999.0,True,0.04399231142238636,2
18272,C18001_C20684,R10543,C18001,C20684,-999.0,True,0.13353922104503346,1
18273,C18002_C21260,R11281,C18002,C21260,-999.0,True,0.08071199479999921,1
18274,C18002_C21261,R11282,C18002,C21261,-999.0,True,0.1823803854673183,1
18275,C18003_C21264,R11288,C18003,C21264,-999.0,True,0.0,1
18276,C18004_C00119,R08898,C18004,C00119,-999.0,True,0.1561841551369309,1
18277,C18004_C01441,R08898,C18004,C01441,-999.0,True,0.24753159298303562,1
18278,C18004_C01759,R08899,C18004,C01759,-999.0,True,0.08087228565388847,1
18279,C18005_C01759,R08909,C18005,C01759,-999.0,True,0.20209342442577993,1
18280,C18005_C01879,R08910,C18005,C01879,-999.0,True,0.6826915034249693,1
18281,C18005_C17586,R08910,C18005,C17586,-999.0,True,0.10410129219240202,1
18282,C18005_C18009,R08909,C18005,C18009,-999.0,True,0.6774683523600444,1
18283,C18006_C00025,R08905,C18006,C00025,-999.0,True,0.28933658610721436,1
18284,C18006_C18007,R08907,C18006,C18007,-999.0,True,0.1569666653092135,1
18285,C18007_C18006,R08907,C18007,C18006,-999.0,True,0.1569666653092135,1
18286,C18007_C18008,R08906,C18007,C18008,-999.0,True,0.35327401279796644,1
18287,C18008_C00025,R08906,C18008,C00025,-999.0,True,0.08671920553537824,1
18288,C18008_C18007,R08906,C18008,C18007,-999.0,True,0.35327401279796644,1
18289,C18008_C18009,R08908,C18008,C18009,-999.0,True,0.03133568338685592,1
18290,C18009_C18005,R08909,C18009,C18005,-999.0,True,0.6774683523600444,1
18291,C18009_C18008,R08908,C18009,C18008,-999.0,True,0.03133568338685592,1
18292,C18011_C06733,R08889,C18011,C06733,-999.0,True,0.49830712207628486,1
18293,C18012_C18013,R08912,C18012,C18013,-999.0,True,0.3311530295003584,1
18294,C18012_C18014,R08913,C18012,C18014,-999.0,True,0.3311530295003584,1
18295,C18012_C20984,R10969,C18012,C20984,-999.0,True,0.24835376346640478,1
18296,C18013_C18012,R08912,C18013,C18012,-999.0,True,0.3311530295003584,1
18297,C18014_C18012,R08913,C18014,C18012,-999.0,True,0.3311530295003584,1
18298,C18015_C18016,"R08916,R08917",C18015,C18016,-999.0,True,0.003195779536872231,2
18299,C18016_C18015,"R08916,R08917",C18016,C18015,-999.0,True,0.003195779536872231,2
18300,C18016_C20149,R09118,C18016,C20149,-999.0,True,0.022596240817697812,1
18301,C18017_C18018,R08918,C18017,C18018,-999.0,True,0.006578088678319398,1
18302,C18018_C18017,R08918,C18018,C18017,-999.0,True,0.006578088678319398,1
18303,C18019_C18020,R08919,C18019,C18020,-999.0,True,0.005956179518671594,1
18304,C18020_C18019,R08919,C18020,C18019,-999.0,True,0.005956179518671594,1
18305,C18021_C02139,R09033,C18021,C02139,-999.0,True,0.018460646695267115,1
18306,C18021_C18022,R08921,C18021,C18022,-999.0,True,0.027896326938869873,1
18307,C18021_C18063,R08975,C18021,C18063,-999.0,True,0.011974422227745836,1
18308,C18021_C18064,R08974,C18021,C18064,-999.0,True,0.051481389444451034,1
18309,C18021_C21192,R11227,C18021,C21192,-999.0,True,0.013318283661697045,1
18310,C18022_C18021,R08921,C18022,C18021,-999.0,True,0.027896326938869873,1
18311,C18022_C18098,R09032,C18022,C18098,-999.0,True,0.0016058575553321629,1
18312,C18022_C21192,R11228,C18022,C21192,-999.0,True,0.014583461488050968,1
18313,C18023_C00235,R08951,C18023,C00235,-999.0,True,0.16075478362755516,1
18314,C18023_C00509,R08951,C18023,C00509,-999.0,True,0.1111872882224672,1
18315,C18023_C18024,R08922,C18023,C18024,-999.0,True,0.02296474907715474,1
18316,C18024_C18023,R08922,C18024,C18023,-999.0,True,0.02296474907715474,1
18317,C18024_C18053,R08952,C18024,C18053,-999.0,True,0.0872323693803902,1
18318,C18025_C09893,R08923,C18025,C09893,-999.0,True,0.00666578492704085,1
18319,C18026_C00136,"R08924,R09958",C18026,C00136,-999.0,True,0.02559789492032261,2
18320,C18026_C00877,R09291,C18026,C00877,-999.0,True,0.02680190487274426,1
18321,C18026_C12000,R06448,C18026,C12000,-999.0,True,0.38169537182709695,1
18322,C18026_C20238,R09979,C18026,C20238,-999.0,True,0.0,1
18323,C18027_C00843,R08925,C18027,C00843,-999.0,True,0.049308448850778924,1
18324,C18028_C01019,R08926,C18028,C01019,-999.0,True,0.006178439189636344,1
18325,C18028_C01720,R10689,C18028,C01720,-999.0,True,0.052632808877016414,1
18326,C18029_C06620,R08927,C18029,C06620,-999.0,True,0.0019043876468868312,1
18327,C18029_C18030,R08928,C18029,C18030,-999.0,True,0.0009739482950498593,1
18328,C18030_C18029,R08928,C18030,C18029,-999.0,True,0.0009739482950498593,1
18329,C18030_C18031,R08929,C18030,C18031,-999.0,True,0.0257182253345256,1
18330,C18031_C18030,R08929,C18031,C18030,-999.0,True,0.0257182253345256,1
18331,C18032_C11922,R08930,C18032,C11922,-999.0,True,0.015316515784323817,1
18332,C18032_C18033,R08931,C18032,C18033,-999.0,True,0.0010042169331911906,1
18333,C18033_C18032,R08931,C18033,C18032,-999.0,True,0.0010042169331911906,1
18334,C18033_C18034,R08932,C18033,C18034,-999.0,True,0.026495545640404544,1
18335,C18033_C21395,R11452,C18033,C21395,-999.0,True,0.01342563255019482,1
18336,C18034_C18033,R08932,C18034,C18033,-999.0,True,0.026495545640404544,1
18337,C18034_C21395,R11453,C18034,C21395,-999.0,True,0.013074563967043623,1
18338,C18035_C11915,R08934,C18035,C11915,-999.0,True,0.0,1
18339,C18035_C11928,R08933,C18035,C11928,-999.0,True,0.013051691236168296,1
18340,C18036_C02094,R08988,C18036,C02094,-999.0,True,0.3923634340263879,1
18341,C18036_C18037,R08989,C18036,C18037,-999.0,True,0.17016204698457088,1
18342,C18037_C09190,R08990,C18037,C09190,-999.0,True,0.023643037386080402,1
18343,C18037_C18036,R08989,C18037,C18036,-999.0,True,0.17016204698457088,1
18344,C18038_C01953,R08943,C18038,C01953,-999.0,True,0.024655896111370843,1
18345,C18039_C01780,R08953,C18039,C01780,-999.0,True,0.0,1
18346,C18040_C03205,R08954,C18040,C03205,-999.0,True,0.0030411092762264156,1
18347,C18040_C13713,R08955,C18040,C13713,-999.0,True,0.003022724405766709,1
18348,C18041_C03681,R08958,C18041,C03681,-999.0,True,0.0031750631497775503,1
18349,C18041_C18042,R08960,C18041,C18042,-999.0,True,0.0031550283214575327,1
18350,C18042_C13712,R08959,C18042,C13712,-999.0,True,0.0031550283214575327,1
18351,C18042_C18041,R08960,C18042,C18041,-999.0,True,0.0031550283214575327,1
18352,C18043_C00187,"R08941,R08977",C18043,C00187,-999.0,True,0.09383063834150433,2
18353,C18044_C01953,"R08942,R08978",C18044,C01953,-999.0,True,0.11229982508842917,2
18354,C18045_C01227,R08961,C18045,C01227,-999.0,True,0.026989278463585935,1
18355,C18046_C18047,"R08936,R09509",C18046,C18047,-999.0,True,0.051314178460844136,2
18356,C18047_C01209,R08936,C18047,C01209,-999.0,True,0.7617853485276354,1
18357,C18047_C18046,"R08936,R09509",C18047,C18046,-999.0,True,0.051314178460844136,2
18358,C18048_C00169,R08937,C18048,C00169,-999.0,True,0.3224786678393836,1
18359,C18048_C03415,R08937,C18048,C03415,-999.0,True,0.08478356804126942,1
18360,C18049_C00019,R08940,C18049,C00019,-999.0,True,0.7230157170158145,1
18361,C18049_C00060,R09646,C18049,C00060,-999.0,True,0.4886066478972956,1
18362,C18049_C00173,R08940,C18049,C00173,-999.0,True,0.15821428936817916,1
18363,C18049_C18061,R08970,C18049,C18061,-999.0,True,0.06569619835981066,1
18364,C18049_C19777,R09646,C18049,C19777,-999.0,True,0.22434003254819546,1
18365,C18050_C00085,R08947,C18050,C00085,-999.0,True,0.23759979332364245,1
18366,C18050_C00096,R08947,C18050,C00096,-999.0,True,0.17815465561513283,1
18367,C18050_C18068,R08982,C18050,C18068,-999.0,True,0.10460520278770395,1
18368,C18051_C00235,R08948,C18051,C00235,-999.0,True,0.12157005507621092,1
18369,C18052_C00235,R08950,C18052,C00235,-999.0,True,0.12157005507621092,1
18370,C18053_C00235,R08952,C18053,C00235,-999.0,True,0.26602839378127474,1
18371,C18053_C18024,R08952,C18053,C18024,-999.0,True,0.0872323693803902,1
18372,C18054_C00022,R11463,C18054,C00022,-999.0,True,0.4377705406442873,1
18373,C18054_C00251,R08956,C18054,C00251,-999.0,True,0.0021755601686933514,1
18374,C18054_C19686,R09559,C18054,C19686,-999.0,True,0.004496186260546422,1
18375,C18054_C19830,R11463,C18054,C19830,-999.0,True,0.1841619556088814,1
18376,C18055_C03136,R08962,C18055,C03136,-999.0,True,0.15309782933108884,1
18377,C18059_C04638,R08966,C18059,C04638,-999.0,True,0.17547957215089668,1
18378,C18059_C20466,R10255,C18059,C20466,-999.0,True,0.11942938302570787,1
18379,C18060_C00024,R12242,C18060,C00024,-999.0,True,0.4576960884342637,1
18380,C18060_C00203,R10183,C18060,C00203,-999.0,True,0.3369875313281607,1
18381,C18060_C01132,R08967,C18060,C01132,-999.0,True,0.15309782933108884,1
18382,C18060_C22029,R12242,C18060,C22029,-999.0,True,0.07501873848909806,1
18383,C18061_C18049,R08970,C18061,C18049,-999.0,True,0.06569619835981066,1
18384,C18062_C04831,R08973,C18062,C04831,-999.0,True,0.019145561386810374,1
18385,C18062_C15772,R08972,C18062,C15772,-999.0,True,0.022773466601610278,1
18386,C18063_C18021,R08975,C18063,C18021,-999.0,True,0.011974422227745836,1
18387,C18063_C18064,R08976,C18063,C18064,-999.0,True,0.03953133670034029,1
18388,C18064_C18021,R08974,C18064,C18021,-999.0,True,0.051481389444451034,1
18389,C18064_C18063,R08976,C18064,C18063,-999.0,True,0.03953133670034029,1
18390,C18066_C18067,R08979,C18066,C18067,-999.0,True,0.0502532745792145,1
18391,C18067_C18066,R08979,C18067,C18066,-999.0,True,0.0502532745792145,1
18392,C18068_C18050,R08982,C18068,C18050,-999.0,True,0.10460520278770395,1
18393,C18069_C00223,R08983,C18069,C00223,-999.0,True,0.22040241691973408,1
18394,C18069_C00315,R08983,C18069,C00315,-999.0,True,0.6014585994563743,1
18395,C18069_C18070,R08984,C18069,C18070,-999.0,True,0.03949538065360298,1
18396,C18070_C18069,R08984,C18070,C18069,-999.0,True,0.03949538065360298,1
18397,C18070_C18071,R08985,C18070,C18071,-999.0,True,0.032233551120158827,1
18398,C18071_C18070,R08985,C18071,C18070,-999.0,True,0.032233551120158827,1
18399,C18071_C18072,R08986,C18071,C18072,-999.0,True,0.03439656949081857,1
18400,C18072_C18071,R08986,C18072,C18071,-999.0,True,0.03439656949081857,1
18401,C18072_C18073,R08987,C18072,C18073,-999.0,True,0.009623235173299684,1
18402,C18073_C18072,R08987,C18073,C18072,-999.0,True,0.009623235173299684,1
18403,C18075_C05284,"R08945,R08980",C18075,C05284,-999.0,True,0.003322281030496565,2
18404,C18076_C16463,R08991,C18076,C16463,-999.0,True,0.012878874518987315,1
18405,C18083_C00235,R08996,C18083,C00235,-999.0,True,0.0332411018368447,1
18406,C18083_C09276,R08997,C18083,C09276,-999.0,True,0.033577892245232166,1
18407,C18083_C09315,R08996,C18083,C09315,-999.0,True,0.17358750178753912,1
18408,C18091_C00084,R00025,C18091,C00084,-999.0,True,0.25407656794218664,1
18409,C18092_C00363,R11122,C18092,C00363,-999.0,True,0.1383538252079155,1
18410,C18092_C21127,R11122,C18092,C21127,-999.0,True,0.09348677444853279,1
18411,C18092_C21137,R11139,C18092,C21137,-999.0,True,0.0019006746622902769,1
18412,C18094_C00935,R09009,C18094,C00935,-999.0,True,0.0,1
18413,C18096_C02962,R09030,C18096,C02962,-999.0,True,0.0,1
18414,C18096_C05345,R09031,C18096,C05345,-999.0,True,0.0,1
18415,C18098_C18022,R09032,C18098,C18022,-999.0,True,0.0016058575553321629,1
18416,C18125_C00162,R12537,C18125,C00162,-999.0,True,0.7281291852685058,1
18417,C18125_C02737,R09035,C18125,C02737,-999.0,True,0.37278977984321665,1
18418,C18125_C22237,R12537,C18125,C22237,-999.0,True,0.2885793906242977,1
18419,C18126_C00344,R09036,C18126,C00344,-999.0,True,0.3745517817082596,1
18420,C18129_C05980,"R09037,R09038",C18129,C05980,-999.0,True,0.16948694248714682,2
18421,C18131_C00156,R09040,C18131,C00156,-999.0,True,0.3302785204762634,1
18422,C18131_C00341,R09040,C18131,C00341,-999.0,True,0.0677160322766342,1
18423,C18131_C10793,R09041,C18131,C10793,-999.0,True,0.053794830522670575,1
18424,C18132_C10793,R09042,C18132,C10793,-999.0,True,0.031454453888843,1
18425,C18132_C18133,R09043,C18132,C18133,-999.0,True,0.01861495178178504,1
18426,C18133_C17412,R09044,C18133,C17412,-999.0,True,0.028542070961757066,1
18427,C18133_C18132,R09043,C18133,C18132,-999.0,True,0.01861495178178504,1
18428,C18134_C18135,R09046,C18134,C18135,-999.0,True,0.003887209223084181,1
18429,C18135_C10793,R09045,C18135,C10793,-999.0,True,0.02760058101038851,1
18430,C18135_C18134,R09046,C18135,C18134,-999.0,True,0.003887209223084181,1
18431,C18136_C01917,R09047,C18136,C01917,-999.0,True,0.2599965880976025,1
18432,C18151_C05306,R09071,C18151,C05306,-999.0,True,0.008874334974600358,1
18433,C18151_C05307,"R09069,R09070",C18151,C05307,-999.0,True,0.0011095602700868475,2
18434,C18152_C02139,R09053,C18152,C02139,-999.0,True,0.0016364167654498083,1
18435,C18152_C18153,R09054,C18152,C18153,-999.0,True,0.014389868294374162,1
18436,C18153_C18152,R09054,C18153,C18152,-999.0,True,0.014389868294374162,1
18437,C18153_C18154,R09060,C18153,C18154,-999.0,True,0.0015899153925340598,1
18438,C18153_C18155,R09055,C18153,C18155,-999.0,True,0.0015899153925340598,1
18439,C18154_C02139,R09059,C18154,C02139,-999.0,True,0.01443636012818007,1
18440,C18154_C18153,R09060,C18154,C18153,-999.0,True,0.0015899153925340598,1
18441,C18155_C18153,R09055,C18155,C18153,-999.0,True,0.0015899153925340598,1
18442,C18155_C18156,R09056,C18155,C18156,-999.0,True,0.0015949871818767803,1
18443,C18155_C21217,R11514,C18155,C21217,-999.0,True,0.17709980020104893,1
18444,C18156_C18155,R09056,C18156,C18155,-999.0,True,0.0015949871818767803,1
18445,C18156_C21435,R11517,C18156,C21435,-999.0,True,0.17756517193850022,1
18446,C18157_C02139,R09061,C18157,C02139,-999.0,True,0.04952265873300413,1
18447,C18157_C21427,R11507,C18157,C21427,-999.0,True,0.012435521640755233,1
18448,C18157_C21431,R11510,C18157,C21431,-999.0,True,0.01591676913624255,1
18449,C18158_C01672,R09048,C18158,C01672,-999.0,True,0.4170089905489498,1
18450,C18158_C10772,R09049,C18158,C10772,-999.0,True,0.0,1
18451,C18160_C18161,R09063,C18160,C18161,-999.0,True,0.01303844229095975,1
18452,C18160_C18162,R09065,C18160,C18162,-999.0,True,0.16140018848946872,1
18453,C18160_C21426,R11506,C18160,C21426,-999.0,True,0.01726166521293312,1
18454,C18161_C18160,R09063,C18161,C18160,-999.0,True,0.01303844229095975,1
18455,C18161_C18163,R09064,C18161,C18163,-999.0,True,0.15790156929634908,1
18456,C18161_C21407,R11484,C18161,C21407,-999.0,True,0.014469581309578879,1
18457,C18161_C21582,R11710,C18161,C21582,-999.0,True,0.012669512705146093,1
18458,C18162_C00448,R09065,C18162,C00448,-999.0,True,0.31577769914669723,1
18459,C18162_C18160,R09065,C18162,C18160,-999.0,True,0.16140018848946872,1
18460,C18163_C00448,R09064,C18163,C00448,-999.0,True,0.32425897420837163,1
18461,C18163_C18161,R09064,C18163,C18161,-999.0,True,0.15790156929634908,1
18462,C18167_C10646,R10226,C18167,C10646,-999.0,True,0.002789153288891625,1
18463,C18167_C10682,R10129,C18167,C10682,-999.0,True,0.005593908847041735,1
18464,C18168_C00019,R09072,C18168,C00019,-999.0,True,0.23425951703023337,1
18465,C18168_C00641,R09072,C18168,C00641,-999.0,True,0.25706963031698377,1
18466,C18168_C18169,R09073,C18168,C18169,-999.0,True,0.07843261505718203,1
18467,C18169_C18168,R09073,C18169,C18168,-999.0,True,0.07843261505718203,1
18468,C18170_C00612,R09074,C18170,C00612,-999.0,True,0.23859533020767368,1
18469,C18170_C02567,R03899,C18170,C02567,-999.0,True,0.3595166825412035,1
18470,C18172_C00134,R09079,C18172,C00134,-999.0,True,0.3644536390412531,1
18471,C18172_C00315,R09081,C18172,C00315,-999.0,True,0.13156399991759984,1
18472,C18172_C00441,R09079,C18172,C00441,-999.0,True,0.23552068024232076,1
18473,C18174_C00441,R09080,C18174,C00441,-999.0,True,0.19884245096892525,1
18474,C18174_C00986,R09080,C18174,C00986,-999.0,True,0.40545222522135244,1
18475,C18174_C03375,R09082,C18174,C03375,-999.0,True,0.14360671096708003,1
18476,C18195_C06098,R10192,C18195,C06098,-999.0,True,0.30879172421429457,1
18477,C18202_C22289,R12628,C18202,C22289,-999.0,True,0.6876314189761368,1
18478,C18211_C11901,R09111,C18211,C11901,-999.0,True,0.24619717652320816,1
18479,C18211_C18221,R09112,C18211,C18221,-999.0,True,0.028524973563544772,1
18480,C18215_C14220,R09103,C18215,C14220,-999.0,True,0.004683623106144393,1
18481,C18215_C14298,R09102,C18215,C14298,-999.0,True,0.03841979378555081,1
18482,C18216_C00156,R09105,C18216,C00156,-999.0,True,0.2500271490355685,1
